benchmark_run_id,run_id,mission,scenario,seed_range_start,seed_range_end,strategy,profile,total_runs,success_rate,avg_task_completion_rate,avg_detection_ticks,avg_reallocation_ticks,avg_messages_attempted,avg_messages_dropped,avg_tasks_injected,avg_tasks_expired,avg_conflicting_assignments,avg_network_availability,avg_relay_reallocation_ticks,avg_avg_hop_count,avg_disconnected_agents_max,avg_coverage_progress,avg_bytes_sent,avg_stale_state_age_ticks,avg_battery_margin_min,avg_battery_margin_avg,time_to_find,probability_of_detection,targets_found,safety_violations,belief_entropy_final,false_positive_rate,confirmation_scans,convergence_ticks_p50,convergence_ticks_p95,avg_bundle_travel_distance,avg_edge_coverage_rate,avg_missed_edges,avg_revisit_count,avg_route_efficiency,avg_route_length,avg_wasted_travel,avg_return_reserve,avg_infeasible_routes,avg_hazard_zones_mapped,avg_priority_updates,avg_final_threat_level
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_emergency-mesh_connectivity-aware_emergency-mesh_medium-loss,emergency-mesh,emergency-mesh,0,50,connectivity-aware,emergency-mesh/medium-loss,50,0.300,0.500,0.000,0.525,9990.000,4548.660,0.000,0.000,5.120,0.507,0.174,2.287,1.600,0.750,944295.000,183.680,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_emergency-mesh_connectivity-aware_emergency-mesh_single-failure,emergency-mesh,emergency-mesh,0,50,connectivity-aware,emergency-mesh/single-failure,50,0.660,0.660,1.140,0.320,4967.000,2798.040,0.000,0.000,1.240,0.295,0.171,2.322,4.300,0.830,466564.000,142.800,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_sar_connectivity-aware_sar_standard,sar,sar,0,50,connectivity-aware,sar/standard,50,0.840,0.840,0.000,0.000,22386.000,20002.000,0.000,0.000,1807.060,0.095,0.000,0.496,6.720,0.998,8605422.000,400.000,84.324,94.994,12.889,0.060,0.180,0.000,0.318,0.476,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,84.324,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_sar_connectivity-aware_sar_ideal,sar,sar,0,50,connectivity-aware,sar/ideal,50,0.520,0.520,0.000,0.000,8000.000,6616.200,0.000,0.000,623.060,0.060,0.000,0.389,4.900,0.948,1902537.920,298.880,83.471,93.583,5.050,0.220,0.440,0.000,0.372,0.560,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,83.471,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_inspection_connectivity-aware_inspection_linear,inspection,inspection,0,50,connectivity-aware,inspection/linear,50,1.000,1.000,0.000,0.000,3000.000,1896.000,0.000,0.000,9160.000,0.055,0.000,1.000,1.000,0.000,137352.000,474.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,1.000,0.000,10.000,0.297,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_inspection_connectivity-aware_inspection_perimeter,inspection,inspection,0,50,connectivity-aware,inspection/perimeter,50,0.160,0.160,0.000,0.000,6000.000,2357.200,0.000,0.000,10430.180,0.234,0.000,1.005,1.080,0.094,274704.000,182.480,0.000,22.370,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.762,9.540,11.440,0.151,-0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_inspection_connectivity-aware_inspection_random,inspection,inspection,0,50,connectivity-aware,inspection/random,50,1.000,1.000,0.000,0.000,10000.000,1490.720,0.000,0.000,15888.220,0.642,0.000,1.000,0.960,0.000,457840.000,112.380,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,1.000,0.000,21.220,0.387,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_wildfire_connectivity-aware_wildfire_small-static,wildfire,wildfire,0,50,connectivity-aware,wildfire/small-static,50,1.000,1.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,88.000,0.000,99.990,99.991,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,99.990,0.000,0.000,0.000,0.500
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_wildfire_connectivity-aware_wildfire_medium-dynamic,wildfire,wildfire,0,50,connectivity-aware,wildfire/medium-dynamic,50,0.960,1.000,0.000,0.000,203.520,0.000,0.000,0.000,52.980,1.000,0.000,1.000,0.000,0.985,9287.040,0.000,99.928,99.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,99.928,0.000,0.160,4.640,0.327
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_auction_coverage_ideal-multiple-failures,coverage,coverage,0,50,auction,coverage/ideal-multiple-failures,50,1.000,1.000,3.000,0.000,1365.840,80.560,0.000,0.000,0.000,0.958,0.000,1.000,1.940,1.000,60671.880,5.840,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_auction_coverage_heavy-loss-multiple-failures,coverage,coverage,0,50,auction,coverage/heavy-loss-multiple-failures,50,1.000,1.000,0.000,0.000,14602.320,6497.420,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,663585.480,190.240,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_auction_coverage_medium-loss-no-failures,coverage,coverage,0,50,auction,coverage/medium-loss-no-failures,50,1.000,1.000,0.000,0.000,90.000,13.360,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_auction_coverage_light-loss-single-failure,coverage,coverage,0,50,auction,coverage/light-loss-single-failure,50,1.000,1.000,2.340,0.000,7745.760,1124.320,0.000,0.000,0.000,0.984,0.000,1.000,1.000,1.000,351368.820,86.020,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_auction_coverage_medium-loss-multiple-failures,coverage,coverage,0,50,auction,coverage/medium-loss-multiple-failures,50,1.000,1.000,0.000,0.000,14602.320,4758.460,0.000,0.000,0.000,0.997,0.000,1.000,1.900,1.000,663585.480,189.920,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_auction_coverage_high-latency-single-failure,coverage,coverage,0,50,auction,coverage/high-latency-single-failure,50,1.000,1.000,0.000,0.000,16278.300,1721.700,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,739908.000,191.300,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_auction_coverage_high-latency-multiple-failures,coverage,coverage,0,50,auction,coverage/high-latency-multiple-failures,50,1.000,1.000,0.000,0.000,14602.320,3022.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,663585.480,189.680,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_auction_coverage_partition-prone-no-failures,coverage,coverage,0,50,auction,coverage/partition-prone-no-failures,50,1.000,1.000,0.000,0.000,18000.000,2700.660,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,818280.000,2.580,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_auction_coverage_high-latency-no-failures,coverage,coverage,0,50,auction,coverage/high-latency-no-failures,50,1.000,1.000,0.000,0.000,90.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_auction_coverage_high-latency-cascade-failure,coverage,coverage,0,50,auction,coverage/high-latency-cascade-failure,50,1.000,1.000,0.000,0.000,13045.500,3859.340,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,592614.180,184.960,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_auction_coverage_light-loss-no-failures,coverage,coverage,0,50,auction,coverage/light-loss-no-failures,50,1.000,1.000,0.000,0.000,90.000,4.400,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_auction_coverage_light-loss-cascade-failure,coverage,coverage,0,50,auction,coverage/light-loss-cascade-failure,50,1.000,1.000,2.000,0.000,9651.060,3079.300,0.000,0.000,0.000,0.981,0.000,1.000,2.900,1.000,437955.480,131.180,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_auction_coverage_ideal-no-failures,coverage,coverage,0,50,auction,coverage/ideal-no-failures,50,1.000,1.000,0.000,0.000,90.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,0.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_auction_coverage_partition-prone-multiple-failures,coverage,coverage,0,50,auction,coverage/partition-prone-multiple-failures,50,1.000,1.000,0.040,0.000,14602.320,4780.880,0.000,0.000,0.000,0.995,0.000,1.000,1.940,1.000,663585.480,189.840,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_auction_coverage_partition-prone-single-failure,coverage,coverage,0,50,auction,coverage/partition-prone-single-failure,50,1.000,1.000,0.000,0.000,16278.300,3907.080,0.000,0.000,0.000,0.998,0.000,1.000,1.000,1.000,739908.000,191.400,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_auction_coverage_ideal-cascade-failure,coverage,coverage,0,50,auction,coverage/ideal-cascade-failure,50,1.000,1.000,3.000,0.000,1828.980,120.500,0.000,0.000,0.000,0.951,0.000,1.000,2.960,1.000,81507.780,6.920,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_auction_coverage_medium-loss-single-failure,coverage,coverage,0,50,auction,coverage/medium-loss-single-failure,50,1.000,1.000,0.000,0.000,16278.300,3903.380,0.000,0.000,0.000,0.999,0.000,1.000,1.000,1.000,739908.000,191.460,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_auction_coverage_heavy-loss-no-failures,coverage,coverage,0,50,auction,coverage/heavy-loss-no-failures,50,1.000,1.000,0.000,0.000,90.000,26.900,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_auction_coverage_ideal-single-failure,coverage,coverage,0,50,auction,coverage/ideal-single-failure,50,1.000,1.000,3.000,0.000,1107.000,36.000,0.000,0.000,0.000,0.975,0.000,1.000,1.000,1.000,49026.600,4.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_auction_coverage_heavy-loss-cascade-failure,coverage,coverage,0,50,auction,coverage/heavy-loss-cascade-failure,50,1.000,1.000,0.000,0.000,13045.500,6612.720,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,592614.180,185.460,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_auction_coverage_partition-prone-cascade-failure,coverage,coverage,0,50,auction,coverage/partition-prone-cascade-failure,50,1.000,1.000,0.000,0.000,13045.500,5353.140,0.000,0.000,0.000,0.991,0.000,1.000,2.880,1.000,592614.180,185.040,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_auction_coverage_light-loss-multiple-failures,coverage,coverage,0,50,auction,coverage/light-loss-multiple-failures,50,1.000,1.000,2.060,0.000,10350.000,2494.260,0.000,0.000,0.000,0.984,0.000,1.000,1.940,1.000,469904.040,130.660,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_auction_coverage_medium-loss-cascade-failure,coverage,coverage,0,50,auction,coverage/medium-loss-cascade-failure,50,1.000,1.000,0.000,0.000,13045.500,5235.460,0.000,0.000,0.000,0.995,0.000,1.000,2.780,1.000,592614.180,185.220,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_auction_coverage_heavy-loss-single-failure,coverage,coverage,0,50,auction,coverage/heavy-loss-single-failure,50,1.000,1.000,0.000,0.000,16278.300,6089.920,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,739908.000,191.700,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_emergency-mesh_auction_emergency-mesh_packet-loss-10,emergency-mesh,emergency-mesh,0,50,auction,emergency-mesh/packet-loss-10,50,0.360,0.740,0.000,0.385,7980.000,2705.080,0.000,0.000,1.480,0.742,0.160,2.383,1.060,0.870,778665.000,111.880,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_emergency-mesh_auction_emergency-mesh_low-loss,emergency-mesh,emergency-mesh,0,50,auction,emergency-mesh/low-loss,50,0.280,0.660,0.000,0.455,7980.000,2542.740,0.000,0.000,1.220,0.664,0.227,2.372,1.140,0.830,773887.500,115.020,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_emergency-mesh_auction_emergency-mesh_ideal,emergency-mesh,emergency-mesh,0,50,auction,emergency-mesh/ideal,50,0.300,0.680,0.000,0.484,7980.000,2205.280,0.000,0.000,0.840,0.683,0.158,2.374,1.080,0.840,774345.000,115.360,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_emergency-mesh_auction_emergency-mesh_medium-loss,emergency-mesh,emergency-mesh,0,50,auction,emergency-mesh/medium-loss,50,0.380,0.580,0.000,0.525,9990.000,4478.400,0.000,0.000,5.240,0.586,0.269,2.293,1.580,0.790,948525.000,188.380,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_emergency-mesh_auction_emergency-mesh_single-failure,emergency-mesh,emergency-mesh,0,50,auction,emergency-mesh/single-failure,50,0.660,0.660,1.140,0.320,4967.000,2842.840,0.000,0.000,1.080,0.312,0.105,2.329,4.020,0.830,469354.000,142.960,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_sar_auction_sar_standard,sar,sar,0,50,auction,sar/standard,50,0.800,0.800,0.000,0.000,22386.000,19636.520,0.000,0.000,2526.040,0.057,0.000,0.387,6.820,0.997,8605422.000,400.000,80.946,94.156,11.091,0.073,0.220,0.000,0.317,0.453,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,80.946,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_sar_auction_sar_ideal,sar,sar,0,50,auction,sar/ideal,50,0.780,0.780,0.000,0.000,8000.000,6224.880,0.000,0.000,664.800,0.095,0.000,0.413,4.880,0.974,1908096.480,296.560,86.275,94.044,5.000,0.160,0.320,0.000,0.380,0.621,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,86.275,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_inspection_auction_inspection_linear,inspection,inspection,0,50,auction,inspection/linear,50,1.000,1.000,0.000,0.000,3000.000,1896.000,0.000,0.000,9160.000,0.055,0.000,1.000,1.000,0.000,137352.000,474.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,1.000,0.000,10.000,0.321,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_inspection_auction_inspection_perimeter,inspection,inspection,0,50,auction,inspection/perimeter,50,0.080,0.080,0.000,0.000,6000.000,2446.480,0.000,0.000,10500.320,0.205,0.000,1.008,1.100,0.032,274704.000,199.960,0.000,22.352,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.763,9.480,12.240,0.151,-0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_inspection_auction_inspection_random,inspection,inspection,0,50,auction,inspection/random,50,1.000,1.000,0.000,0.000,10000.000,1437.120,0.000,0.000,16125.060,0.657,0.000,1.000,0.960,0.000,457840.000,104.340,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,1.000,0.000,21.240,0.393,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_wildfire_auction_wildfire_small-static,wildfire,wildfire,0,50,auction,wildfire/small-static,50,1.000,1.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,88.000,0.000,99.990,99.991,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,99.990,0.000,0.000,0.000,0.500
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_wildfire_auction_wildfire_medium-dynamic,wildfire,wildfire,0,50,auction,wildfire/medium-dynamic,50,0.960,1.000,0.000,0.000,203.520,0.000,0.000,0.000,52.960,1.000,0.000,1.000,0.000,0.985,9287.040,0.000,99.928,99.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,99.928,0.000,0.160,4.640,0.327
